team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
DENVER NUGGETS,240,37,75,7,18,19,26,10,36,28,10,6,21,24
ATLANTA HAWKS,240,35,86,3,13,14,21,10,26,18,14,8,17,22
SACRAMENTO KINGS,240,35,82,10,32,33,41,14,29,26,9,3,14,27
GOLDEN STATE WARRIORS,240,43,81,15,27,25,36,12,32,33,10,5,12,24
LOS ANGELES LAKERS,240,40,84,8,22,14,18,8,30,27,10,4,16,20
HOUSTON ROCKETS,240,33,73,7,27,21,31,10,32,15,4,4,20,22
SEATTLE SUPERSONICS,240,40,78,1,6,12,17,13,27,24,10,5,19,18
MILWAUKEE BUCKS,240,35,73,1,13,23,25,9,24,27,10,0,17,15
