team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
DALLAS MAVERICKS,240,32,85,12,37,10,13,10,28,20,4,2,15,26
GOLDEN STATE WARRIORS,240,37,79,14,30,23,30,16,37,24,11,3,13,16
HOUSTON ROCKETS,240,29,67,6,21,18,23,7,30,16,4,1,19,21
UTAH JAZZ,240,35,72,7,15,17,19,4,34,23,8,7,11,22
