team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
LOS ANGELES LAKERS,240,43,90,4,17,20,28,15,30,7,9,3,15,32
PHOENIX SUNS,240,40,86,8,23,31,39,12,28,23,10,3,14,23
DENVER NUGGETS,240,29,77,7,15,13,17,14,28,16,5,6,16,19
SAN ANTONIO SPURS,240,38,80,10,21,7,14,12,28,25,7,5,10,16
