team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
NEW JERSEY NETS,240,29,78,5,20,14,16,9,28,20,6,5,14,17
CLEVELAND CAVALIERS,240,35,87,5,17,6,11,20,31,21,8,9,16,17
SAN ANTONIO SPURS,240,41,82,7,16,22,33,14,35,18,4,6,15,25
PHOENIX SUNS,240,39,84,6,14,22,27,8,27,18,4,5,7,24
