team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
MINNESOTA TIMBERWOLVES,240,40,81,4,7,18,27,14,24,25,4,3,11,16
CHARLOTTE BOBCATS,240,39,75,10,19,8,11,10,26,25,5,4,16,28
BOSTON CELTICS,240,32,73,2,4,23,27,10,32,13,6,1,16,22
PORTLAND TRAIL BLAZERS,240,28,72,5,17,20,25,9,29,16,9,1,16,23
