team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
CLEVELAND CAVALIERS,240,27,65,5,14,28,37,5,38,17,6,4,12,25
NEW JERSEY NETS,240,27,75,5,19,26,32,9,32,21,4,1,13,27
PHOENIX SUNS,240,38,79,5,14,23,29,11,31,19,6,5,16,17
SAN ANTONIO SPURS,240,38,80,9,23,13,14,6,26,23,9,7,16,26
