team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
DETROIT PISTONS,240,31,83,6,25,19,27,11,22,23,9,2,12,30
CHICAGO BULLS,240,35,71,5,12,27,35,15,36,18,5,5,18,21
UTAH JAZZ,240,37,72,4,8,37,43,10,42,25,7,2,20,32
GOLDEN STATE WARRIORS,240,34,84,12,39,21,34,13,23,14,9,7,15,31
