team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
MIAMI HEAT,240,38,83,8,16,13,15,11,35,14,4,10,12,24,2016-04-29,away,win,97.0,CHARLOTTE HORNETS,90.0,0.3140495867768595,0.3333333333333333,46
CHARLOTTE HORNETS,240,32,76,5,17,21,25,5,26,12,8,5,9,17,2016-04-29,home,loss,90.0,MIAMI HEAT,97.0,0.2962962962962963,0.22727272727272727,31
TORONTO RAPTORS,240,29,79,9,29,16,25,15,25,14,9,5,16,23,2016-04-29,away,loss,83.0,INDIANA PACERS,101.0,0.26851851851851855,0.23684210526315788,40
INDIANA PACERS,240,35,76,8,22,23,26,12,32,21,12,7,14,25,2016-04-29,home,win,101.0,TORONTO RAPTORS,83.0,0.3153153153153153,0.26666666666666666,44
LOS ANGELES CLIPPERS,240,39,87,4,16,21,31,16,30,15,8,1,8,24,2016-04-29,away,loss,103.0,PORTLAND TRAIL BLAZERS,106.0,0.30952380952380953,0.2,46
PORTLAND TRAIL BLAZERS,240,38,86,14,32,16,24,18,28,21,4,2,12,23,2016-04-29,home,win,106.0,LOS ANGELES CLIPPERS,103.0,0.3064516129032258,0.30434782608695654,46
