team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
NEW YORK KNICKS,240,42,92,9,23,11,14,10,35,22,4,3,10,18,2016-03-04,away,loss,104.0,BOSTON CELTICS,105.0,0.31343283582089554,0.28125,45
BOSTON CELTICS,240,41,90,4,20,19,25,13,38,20,8,2,8,14,2016-03-04,home,win,105.0,NEW YORK KNICKS,104.0,0.31297709923664124,0.16666666666666666,51
INDIANA PACERS,240,37,90,9,28,18,21,12,34,23,10,4,10,24,2016-03-04,away,loss,101.0,CHARLOTTE HORNETS,108.0,0.29133858267716534,0.24324324324324326,46
CHARLOTTE HORNETS,240,38,79,13,31,19,23,7,34,20,4,9,11,19,2016-03-04,home,win,108.0,INDIANA PACERS,101.0,0.3247863247863248,0.29545454545454547,41
WASHINGTON WIZARDS,240,32,81,3,20,16,24,10,37,14,2,5,16,19,2016-03-04,away,loss,83.0,CLEVELAND CAVALIERS,108.0,0.2831858407079646,0.13043478260869565,47
CLEVELAND CAVALIERS,240,42,90,12,27,12,16,8,39,24,9,5,9,19,2016-03-04,home,win,108.0,WASHINGTON WIZARDS,83.0,0.3181818181818182,0.3076923076923077,47
BROOKLYN NETS,265,46,91,13,22,16,21,8,26,32,5,4,13,21,2016-03-04,away,win,121.0,DENVER NUGGETS,120.0,0.3357664233576642,0.37142857142857144,34
DENVER NUGGETS,265,46,96,6,26,22,25,17,33,28,8,6,15,20,2016-03-04,home,loss,120.0,BROOKLYN NETS,121.0,0.323943661971831,0.1875,50
ATLANTA HAWKS,240,37,68,13,28,19,26,3,36,31,6,8,10,18,2016-03-04,away,win,106.0,LOS ANGELES LAKERS,77.0,0.3523809523809524,0.3170731707317073,39
LOS ANGELES LAKERS,240,29,85,5,27,14,20,17,29,19,5,1,10,16,2016-03-04,home,loss,77.0,ATLANTA HAWKS,106.0,0.2543859649122807,0.15625,46
UTAH JAZZ,240,32,75,5,19,19,29,12,33,21,6,5,17,18,2016-03-04,away,loss,88.0,MEMPHIS GRIZZLIES,94.0,0.29906542056074764,0.20833333333333334,45
MEMPHIS GRIZZLIES,240,37,81,4,18,16,19,9,33,14,8,5,11,22,2016-03-04,home,win,94.0,UTAH JAZZ,88.0,0.3135593220338983,0.18181818181818182,42
MINNESOTA TIMBERWOLVES,240,42,87,7,22,10,14,15,28,25,9,5,25,22,2016-03-04,away,loss,101.0,MILWAUKEE BUCKS,116.0,0.32558139534883723,0.2413793103448276,43
MILWAUKEE BUCKS,240,43,83,14,24,16,20,9,28,24,13,6,18,19,2016-03-04,home,win,116.0,MINNESOTA TIMBERWOLVES,101.0,0.3412698412698413,0.3684210526315789,37
PHOENIX SUNS,240,35,78,5,14,27,39,8,49,18,8,5,18,16,2016-03-04,away,win,102.0,ORLANDO MAGIC,84.0,0.30973451327433627,0.2631578947368421,57
ORLANDO MAGIC,240,35,101,7,27,7,14,15,35,20,12,3,14,31,2016-03-04,home,loss,84.0,PHOENIX SUNS,102.0,0.25735294117647056,0.20588235294117646,50
MIAMI HEAT,240,39,88,5,16,29,36,16,39,24,7,5,16,19,2016-03-04,away,win,112.0,PHILADELPHIA 76ERS,102.0,0.30708661417322836,0.23809523809523808,55
PHILADELPHIA 76ERS,240,36,95,9,31,21,27,15,29,21,12,5,8,27,2016-03-04,home,loss,102.0,MIAMI HEAT,112.0,0.2748091603053435,0.225,44
PORTLAND TRAIL BLAZERS,240,39,83,11,27,26,35,10,26,14,5,3,11,35,2016-03-04,away,loss,115.0,TORONTO RAPTORS,117.0,0.319672131147541,0.2894736842105263,36
TORONTO RAPTORS,240,34,67,6,12,43,54,9,29,12,5,4,13,30,2016-03-04,home,win,117.0,PORTLAND TRAIL BLAZERS,115.0,0.33663366336633666,0.3333333333333333,38
