team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
DALLAS MAVERICKS,265,41,93,16,41,16,20,8,38,29,5,8,12,19,2016-03-06,away,loss,114.0,DENVER NUGGETS,116.0,0.30597014925373134,0.2807017543859649,46
DENVER NUGGETS,265,44,107,9,26,19,25,17,41,25,8,5,11,25,2016-03-06,home,win,116.0,DALLAS MAVERICKS,114.0,0.2913907284768212,0.2571428571428571,58
PORTLAND TRAIL BLAZERS,240,35,78,11,31,22,23,3,28,18,8,0,13,23,2016-03-06,away,loss,103.0,DETROIT PISTONS,123.0,0.30973451327433627,0.2619047619047619,31
DETROIT PISTONS,240,44,84,12,22,23,28,10,35,22,7,1,12,23,2016-03-06,home,win,123.0,PORTLAND TRAIL BLAZERS,103.0,0.34375,0.35294117647058826,45
GOLDEN STATE WARRIORS,240,37,92,4,30,17,21,17,32,32,5,3,20,20,2016-03-06,away,loss,95.0,LOS ANGELES LAKERS,112.0,0.2868217054263566,0.11764705882352941,49
LOS ANGELES LAKERS,240,41,87,9,25,21,22,9,32,23,12,6,11,24,2016-03-06,home,win,112.0,GOLDEN STATE WARRIORS,95.0,0.3203125,0.2647058823529412,41
PHOENIX SUNS,240,37,71,12,28,23,30,10,37,24,3,3,15,23,2016-03-06,away,win,109.0,MEMPHIS GRIZZLIES,100.0,0.3425925925925926,0.3,47
MEMPHIS GRIZZLIES,240,32,80,10,22,26,33,12,26,17,6,3,10,27,2016-03-06,home,loss,100.0,PHOENIX SUNS,109.0,0.2857142857142857,0.3125,38
PHILADELPHIA 76ERS,240,37,85,11,31,13,22,12,28,20,5,7,11,21,2016-03-06,away,loss,98.0,MIAMI HEAT,103.0,0.30327868852459017,0.2619047619047619,40
MIAMI HEAT,240,36,81,8,14,23,30,13,38,16,7,10,12,18,2016-03-06,home,win,103.0,PHILADELPHIA 76ERS,98.0,0.3076923076923077,0.36363636363636365,51
OKLAHOMA CITY THUNDER,240,32,76,7,25,33,43,14,41,27,5,8,21,23,2016-03-06,away,win,104.0,MILWAUKEE BUCKS,96.0,0.2962962962962963,0.21875,55
MILWAUKEE BUCKS,240,34,90,3,19,25,30,14,29,22,17,6,10,24,2016-03-06,home,loss,96.0,OKLAHOMA CITY THUNDER,104.0,0.27419354838709675,0.13636363636363635,43
HOUSTON ROCKETS,240,38,78,13,29,24,37,8,29,27,9,4,10,21,2016-03-06,away,win,113.0,TORONTO RAPTORS,107.0,0.3275862068965517,0.30952380952380953,37
TORONTO RAPTORS,240,37,77,12,33,21,27,7,35,27,8,6,15,24,2016-03-06,home,loss,107.0,HOUSTON ROCKETS,113.0,0.32456140350877194,0.26666666666666666,42
