team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
PHILADELPHIA 76ERS,240,34,87,4,31,19,22,13,25,17,14,6,10,22,2015-12-10,away,loss,91.0,BROOKLYN NETS,100.0,0.2809917355371901,0.11428571428571428,38
BROOKLYN NETS,240,37,74,6,14,20,27,9,34,22,5,1,19,20,2015-12-10,home,win,100.0,PHILADELPHIA 76ERS,91.0,0.3333333333333333,0.3,43
LOS ANGELES CLIPPERS,240,30,88,10,22,10,12,15,37,22,4,4,13,15,2015-12-10,away,loss,80.0,CHICAGO BULLS,83.0,0.2542372881355932,0.3125,52
CHICAGO BULLS,240,31,87,7,23,14,16,13,41,20,8,6,11,12,2015-12-10,home,win,83.0,LOS ANGELES CLIPPERS,80.0,0.2627118644067797,0.23333333333333334,54
ATLANTA HAWKS,240,35,78,10,28,14,23,5,29,21,9,7,9,19,2015-12-10,away,loss,94.0,OKLAHOMA CITY THUNDER,107.0,0.30973451327433627,0.2631578947368421,34
OKLAHOMA CITY THUNDER,240,39,80,9,17,20,26,10,42,24,6,2,14,16,2015-12-10,home,win,107.0,ATLANTA HAWKS,94.0,0.3277310924369748,0.34615384615384615,52
NEW YORK KNICKS,240,33,83,9,29,22,28,13,41,17,9,6,18,22,2015-12-10,away,loss,97.0,SACRAMENTO KINGS,99.0,0.28448275862068967,0.23684210526315788,54
SACRAMENTO KINGS,240,42,93,3,16,12,16,10,34,24,6,3,12,20,2015-12-10,home,win,99.0,NEW YORK KNICKS,97.0,0.3111111111111111,0.15789473684210525,44
