team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
GOLDEN STATE WARRIORS,240,38,92,10,32,19,25,10,28,19,9,1,13,21,2016-05-22,away,loss,105.0,OKLAHOMA CITY THUNDER,133.0,0.2923076923076923,0.23809523809523808,38
OKLAHOMA CITY THUNDER,240,46,92,8,25,33,37,11,41,21,6,8,12,23,2016-05-22,home,win,133.0,GOLDEN STATE WARRIORS,105.0,0.3333333333333333,0.24242424242424243,52
