team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
ATLANTA HAWKS,240,32,86,11,28,22,25,12,26,22,10,4,12,20,2015-11-21,away,loss,97.0,CLEVELAND CAVALIERS,109.0,0.2711864406779661,0.28205128205128205,38
CLEVELAND CAVALIERS,240,41,85,11,29,16,19,11,40,27,4,8,14,22,2015-11-21,home,win,109.0,ATLANTA HAWKS,97.0,0.3253968253968254,0.275,51
WASHINGTON WIZARDS,240,38,78,7,19,14,20,9,33,22,10,0,11,19,2015-11-21,away,win,97.0,DETROIT PISTONS,95.0,0.3275862068965517,0.2692307692307692,42
DETROIT PISTONS,240,36,79,8,26,15,21,8,30,20,3,2,13,17,2015-11-21,home,loss,95.0,WASHINGTON WIZARDS,97.0,0.3130434782608696,0.23529411764705882,38
NEW YORK KNICKS,240,34,80,12,25,27,34,19,26,20,4,8,11,22,2015-11-21,away,win,107.0,HOUSTON ROCKETS,102.0,0.2982456140350877,0.32432432432432434,45
HOUSTON ROCKETS,240,35,81,12,28,20,28,16,26,18,6,4,12,26,2015-11-21,home,loss,102.0,NEW YORK KNICKS,107.0,0.3017241379310345,0.3,42
MILWAUKEE BUCKS,240,34,79,5,17,13,19,13,30,19,9,5,23,19,2015-11-21,away,loss,86.0,INDIANA PACERS,123.0,0.3008849557522124,0.22727272727272727,43
INDIANA PACERS,240,47,91,15,30,14,23,11,31,28,15,5,14,13,2015-11-21,home,win,123.0,MILWAUKEE BUCKS,86.0,0.34057971014492755,0.3333333333333333,42
PHILADELPHIA 76ERS,240,31,82,10,31,19,24,10,33,16,7,8,16,30,2015-11-21,away,loss,91.0,MIAMI HEAT,96.0,0.2743362831858407,0.24390243902439024,43
MIAMI HEAT,240,30,69,5,18,31,45,9,36,16,7,14,16,19,2015-11-21,home,win,96.0,PHILADELPHIA 76ERS,91.0,0.30303030303030304,0.21739130434782608,45
SACRAMENTO KINGS,240,31,81,7,20,28,31,10,37,23,11,5,14,16,2015-11-21,away,win,97.0,ORLANDO MAGIC,91.0,0.2767857142857143,0.25925925925925924,47
ORLANDO MAGIC,240,38,92,9,31,6,8,15,35,27,8,7,17,26,2015-11-21,home,loss,91.0,SACRAMENTO KINGS,97.0,0.2923076923076923,0.225,50
MEMPHIS GRIZZLIES,240,32,74,1,9,17,17,7,28,19,13,2,16,23,2015-11-21,away,loss,82.0,SAN ANTONIO SPURS,92.0,0.3018867924528302,0.1,35
SAN ANTONIO SPURS,240,34,72,7,21,17,22,7,33,20,7,6,17,20,2015-11-21,home,win,92.0,MEMPHIS GRIZZLIES,82.0,0.32075471698113206,0.25,40
