team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
OKLAHOMA CITY THUNDER,240,45,78,15,27,26,35,9,33,28,10,5,14,27,2016-04-21,away,win,131.0,DALLAS MAVERICKS,102.0,0.36585365853658536,0.35714285714285715,42
DALLAS MAVERICKS,240,36,76,6,23,24,35,6,23,24,9,3,12,27,2016-04-21,home,loss,102.0,OKLAHOMA CITY THUNDER,131.0,0.32142857142857145,0.20689655172413793,29
GOLDEN STATE WARRIORS,240,34,79,6,25,22,29,8,35,23,6,6,14,23,2016-04-21,away,loss,96.0,HOUSTON ROCKETS,97.0,0.3008849557522124,0.1935483870967742,43
HOUSTON ROCKETS,240,36,92,11,36,14,23,16,36,18,9,4,16,24,2016-04-21,home,win,97.0,GOLDEN STATE WARRIORS,96.0,0.28125,0.23404255319148937,52
TORONTO RAPTORS,240,39,94,10,31,13,16,15,30,18,6,4,11,27,2016-04-21,away,win,101.0,INDIANA PACERS,85.0,0.2932330827067669,0.24390243902439024,45
INDIANA PACERS,240,26,68,6,22,27,33,9,29,16,3,6,16,18,2016-04-21,home,loss,85.0,TORONTO RAPTORS,101.0,0.2765957446808511,0.21428571428571427,38
