team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
GOLDEN STATE WARRIORS,240,33,82,15,39,20,29,9,26,19,5,3,14,25,2016-06-16,away,loss,101.0,CLEVELAND CAVALIERS,115.0,0.28695652173913044,0.2777777777777778,35
CLEVELAND CAVALIERS,240,40,77,10,27,25,32,8,37,24,12,7,10,25,2016-06-16,home,win,115.0,GOLDEN STATE WARRIORS,101.0,0.3418803418803419,0.2702702702702703,45
