team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
SACRAMENTO KINGS,240,38,86,5,16,16,18,13,39,26,7,1,20,22,2015-11-18,away,loss,97.0,ATLANTA HAWKS,103.0,0.3064516129032258,0.23809523809523808,52
ATLANTA HAWKS,240,38,89,9,30,18,24,12,33,23,9,6,11,15,2015-11-18,home,win,103.0,SACRAMENTO KINGS,97.0,0.2992125984251969,0.23076923076923078,45
DALLAS MAVERICKS,240,37,72,7,20,25,35,7,32,22,7,7,17,22,2015-11-18,away,win,106.0,BOSTON CELTICS,102.0,0.3394495412844037,0.25925925925925924,39
BOSTON CELTICS,240,38,92,8,26,18,24,14,29,22,12,1,14,28,2015-11-18,home,loss,102.0,DALLAS MAVERICKS,106.0,0.2923076923076923,0.23529411764705882,43
BROOKLYN NETS,240,44,91,5,15,18,22,5,32,25,5,4,9,23,2015-11-18,away,loss,111.0,CHARLOTTE HORNETS,116.0,0.32592592592592595,0.25,37
CHARLOTTE HORNETS,240,39,80,11,25,27,36,9,40,27,5,8,15,16,2015-11-18,home,win,116.0,BROOKLYN NETS,111.0,0.3277310924369748,0.3055555555555556,49
PORTLAND TRAIL BLAZERS,265,35,88,9,30,24,29,10,38,18,11,7,19,27,2015-11-18,away,loss,103.0,HOUSTON ROCKETS,108.0,0.2845528455284553,0.23076923076923078,48
HOUSTON ROCKETS,265,32,92,14,44,30,35,13,38,22,11,6,17,20,2015-11-18,home,win,108.0,PORTLAND TRAIL BLAZERS,103.0,0.25806451612903225,0.2413793103448276,51
NEW ORLEANS PELICANS,240,43,95,8,32,9,9,10,30,21,8,4,11,25,2015-11-18,away,loss,103.0,OKLAHOMA CITY THUNDER,110.0,0.3115942028985507,0.2,40
OKLAHOMA CITY THUNDER,240,38,85,7,17,27,40,16,34,19,6,4,14,16,2015-11-18,home,win,110.0,NEW ORLEANS PELICANS,103.0,0.3089430894308943,0.2916666666666667,50
MINNESOTA TIMBERWOLVES,265,36,85,4,18,25,30,11,46,21,4,13,14,23,2015-11-18,away,loss,101.0,ORLANDO MAGIC,104.0,0.2975206611570248,0.18181818181818182,57
ORLANDO MAGIC,265,41,110,9,21,13,21,20,34,20,10,4,9,21,2015-11-18,home,win,104.0,MINNESOTA TIMBERWOLVES,101.0,0.271523178807947,0.3,54
INDIANA PACERS,240,42,92,12,27,16,20,16,32,28,18,8,18,17,2015-11-18,away,win,112.0,PHILADELPHIA 76ERS,85.0,0.31343283582089554,0.3076923076923077,48
PHILADELPHIA 76ERS,240,35,76,5,25,10,16,7,36,14,9,8,29,17,2015-11-18,home,loss,85.0,INDIANA PACERS,112.0,0.3153153153153153,0.16666666666666666,43
CHICAGO BULLS,240,41,83,9,19,12,14,11,36,24,7,2,19,17,2015-11-18,away,win,103.0,PHOENIX SUNS,97.0,0.33064516129032256,0.32142857142857145,47
PHOENIX SUNS,240,37,91,8,27,15,21,14,29,16,12,4,12,14,2015-11-18,home,loss,97.0,CHICAGO BULLS,103.0,0.2890625,0.22857142857142856,43
DENVER NUGGETS,240,38,98,5,15,17,18,17,33,25,7,5,6,17,2015-11-18,away,loss,98.0,SAN ANTONIO SPURS,109.0,0.27941176470588236,0.25,50
SAN ANTONIO SPURS,240,42,86,9,18,16,20,10,40,33,5,13,10,13,2015-11-18,home,win,109.0,DENVER NUGGETS,98.0,0.328125,0.3333333333333333,50
TORONTO RAPTORS,240,34,80,5,20,16,18,9,28,14,10,4,14,17,2015-11-18,away,loss,89.0,UTAH JAZZ,93.0,0.2982456140350877,0.2,37
UTAH JAZZ,240,35,72,7,22,16,22,7,34,15,9,5,17,20,2015-11-18,home,win,93.0,TORONTO RAPTORS,89.0,0.32710280373831774,0.2413793103448276,41
