team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
BOSTON CELTICS,240,34,82,9,21,20,26,10,23,23,14,2,16,19,2015-11-24,away,loss,97.0,ATLANTA HAWKS,121.0,0.29310344827586204,0.3,33
ATLANTA HAWKS,240,45,80,12,24,19,22,6,37,33,8,7,20,25,2015-11-24,home,win,121.0,BOSTON CELTICS,97.0,0.36,0.3333333333333333,43
LOS ANGELES CLIPPERS,240,37,79,8,20,29,47,11,32,24,10,8,7,25,2015-11-24,away,win,111.0,DENVER NUGGETS,94.0,0.31896551724137934,0.2857142857142857,43
DENVER NUGGETS,240,31,78,8,25,24,29,8,40,16,3,0,16,32,2015-11-24,home,loss,94.0,LOS ANGELES CLIPPERS,111.0,0.28440366972477066,0.24242424242424243,48
LOS ANGELES LAKERS,240,31,83,3,21,12,16,8,37,16,8,2,14,15,2015-11-24,away,loss,77.0,GOLDEN STATE WARRIORS,111.0,0.2719298245614035,0.125,45
GOLDEN STATE WARRIORS,240,45,92,12,35,9,15,12,36,32,9,6,8,13,2015-11-24,home,win,111.0,LOS ANGELES LAKERS,77.0,0.3284671532846715,0.2553191489361702,48
DALLAS MAVERICKS,240,30,77,11,34,25,28,4,44,22,4,6,19,25,2015-11-24,away,loss,96.0,MEMPHIS GRIZZLIES,110.0,0.2803738317757009,0.24444444444444444,48
MEMPHIS GRIZZLIES,240,37,86,7,21,29,37,5,37,20,12,4,9,24,2015-11-24,home,win,110.0,DALLAS MAVERICKS,96.0,0.3008130081300813,0.25,42
CHICAGO BULLS,240,33,86,7,18,20,23,6,38,19,6,3,10,18,2015-11-24,away,win,93.0,PORTLAND TRAIL BLAZERS,88.0,0.2773109243697479,0.28,44
PORTLAND TRAIL BLAZERS,240,31,88,6,22,20,27,16,39,18,5,9,14,21,2015-11-24,home,loss,88.0,CHICAGO BULLS,93.0,0.2605042016806723,0.21428571428571427,55
INDIANA PACERS,240,44,80,19,26,16,23,7,34,25,11,0,20,18,2015-11-24,away,win,123.0,WASHINGTON WIZARDS,106.0,0.3548387096774194,0.4222222222222222,41
WASHINGTON WIZARDS,240,38,83,13,33,17,24,10,30,27,9,1,21,18,2015-11-24,home,loss,106.0,INDIANA PACERS,123.0,0.3140495867768595,0.2826086956521739,40
