team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
DALLAS MAVERICKS,240,31,85,7,26,28,38,10,27,14,5,2,6,18,2016-02-01,away,loss,97.0,ATLANTA HAWKS,112.0,0.2672413793103448,0.21212121212121213,37
ATLANTA HAWKS,240,42,80,14,35,14,19,5,45,29,2,6,15,25,2016-02-01,home,win,112.0,DALLAS MAVERICKS,97.0,0.3442622950819672,0.2857142857142857,50
DETROIT PISTONS,240,42,98,10,30,11,16,19,30,18,5,4,9,15,2016-02-01,away,win,105.0,BROOKLYN NETS,100.0,0.3,0.25,49
BROOKLYN NETS,240,40,82,7,16,13,15,7,32,28,5,4,11,15,2016-02-01,home,loss,100.0,DETROIT PISTONS,105.0,0.32786885245901637,0.30434782608695654,39
TORONTO RAPTORS,240,29,78,8,25,27,39,9,26,13,13,6,12,17,2016-02-01,away,loss,93.0,DENVER NUGGETS,112.0,0.27102803738317754,0.24242424242424243,35
DENVER NUGGETS,240,45,83,10,22,12,15,7,42,28,6,5,19,25,2016-02-01,home,win,112.0,TORONTO RAPTORS,93.0,0.3515625,0.3125,49
CLEVELAND CAVALIERS,265,44,88,7,22,16,23,10,35,22,8,3,16,19,2016-02-01,away,win,111.0,INDIANA PACERS,106.0,0.3333333333333333,0.2413793103448276,45
INDIANA PACERS,265,43,101,8,27,12,14,17,27,24,11,7,16,23,2016-02-01,home,loss,106.0,CLEVELAND CAVALIERS,111.0,0.2986111111111111,0.22857142857142856,44
MEMPHIS GRIZZLIES,240,43,71,9,16,15,18,3,37,27,4,5,14,21,2016-02-01,away,win,110.0,NEW ORLEANS PELICANS,95.0,0.37719298245614036,0.36,40
NEW ORLEANS PELICANS,240,36,88,10,26,13,21,14,23,19,8,4,9,14,2016-02-01,home,loss,95.0,MEMPHIS GRIZZLIES,110.0,0.2903225806451613,0.2777777777777778,37
WASHINGTON WIZARDS,240,40,86,7,26,11,15,2,25,20,8,3,13,18,2016-02-01,away,loss,98.0,OKLAHOMA CITY THUNDER,114.0,0.31746031746031744,0.21212121212121213,27
OKLAHOMA CITY THUNDER,240,43,83,7,22,21,27,14,39,25,9,5,18,16,2016-02-01,home,win,114.0,WASHINGTON WIZARDS,98.0,0.3412698412698413,0.2413793103448276,53
MILWAUKEE BUCKS,240,42,84,8,20,12,17,10,27,27,11,5,15,27,2016-02-01,away,loss,104.0,SACRAMENTO KINGS,111.0,0.3333333333333333,0.2857142857142857,37
SACRAMENTO KINGS,240,39,86,9,26,24,30,18,35,21,7,3,16,17,2016-02-01,home,win,111.0,MILWAUKEE BUCKS,104.0,0.312,0.2571428571428571,53
ORLANDO MAGIC,240,39,96,5,17,9,11,19,32,19,9,6,16,19,2016-02-01,away,loss,92.0,SAN ANTONIO SPURS,107.0,0.28888888888888886,0.22727272727272727,51
SAN ANTONIO SPURS,240,40,78,9,24,18,21,5,37,27,6,10,13,14,2016-02-01,home,win,107.0,ORLANDO MAGIC,92.0,0.3389830508474576,0.2727272727272727,42
CHICAGO BULLS,265,39,90,5,21,13,20,8,34,19,4,7,14,25,2016-02-01,away,loss,96.0,UTAH JAZZ,105.0,0.3023255813953488,0.19230769230769232,42
UTAH JAZZ,265,38,85,7,18,22,33,10,40,19,5,4,14,23,2016-02-01,home,win,105.0,CHICAGO BULLS,96.0,0.3089430894308943,0.28,50
