team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
MIAMI HEAT,240,36,87,1,13,16,23,14,40,19,7,12,18,19,2016-02-27,away,loss,89.0,BOSTON CELTICS,101.0,0.2926829268292683,0.07142857142857142,54
BOSTON CELTICS,240,39,96,5,16,18,22,12,36,26,12,6,11,19,2016-02-27,home,win,101.0,MIAMI HEAT,89.0,0.28888888888888886,0.23809523809523808,48
PORTLAND TRAIL BLAZERS,240,38,87,5,21,22,27,8,39,20,6,7,10,17,2016-02-27,away,win,103.0,CHICAGO BULLS,95.0,0.304,0.19230769230769232,47
CHICAGO BULLS,240,39,94,7,22,10,12,10,40,33,4,6,9,21,2016-02-27,home,loss,95.0,PORTLAND TRAIL BLAZERS,103.0,0.2932330827067669,0.2413793103448276,50
SAN ANTONIO SPURS,240,37,76,8,19,22,28,7,36,24,4,4,13,21,2016-02-27,away,win,104.0,HOUSTON ROCKETS,94.0,0.3274336283185841,0.2962962962962963,43
HOUSTON ROCKETS,240,35,84,8,25,16,22,9,30,19,5,4,14,27,2016-02-27,home,loss,94.0,SAN ANTONIO SPURS,104.0,0.29411764705882354,0.24242424242424243,39
DETROIT PISTONS,240,37,88,12,30,16,24,17,29,24,13,2,10,18,2016-02-27,away,win,102.0,MILWAUKEE BUCKS,91.0,0.296,0.2857142857142857,46
MILWAUKEE BUCKS,240,38,78,7,12,8,12,12,32,21,3,7,21,23,2016-02-27,home,loss,91.0,DETROIT PISTONS,102.0,0.3275862068965517,0.3684210526315789,44
MINNESOTA TIMBERWOLVES,240,42,84,5,15,23,30,7,37,28,9,5,11,21,2016-02-27,away,win,112.0,NEW ORLEANS PELICANS,110.0,0.3333333333333333,0.25,44
NEW ORLEANS PELICANS,240,39,84,10,27,22,26,7,35,22,9,4,15,24,2016-02-27,home,loss,110.0,MINNESOTA TIMBERWOLVES,112.0,0.3170731707317073,0.2702702702702703,42
GOLDEN STATE WARRIORS,265,45,95,14,32,17,25,4,28,25,15,7,11,22,2016-02-27,away,win,121.0,OKLAHOMA CITY THUNDER,118.0,0.32142857142857145,0.30434782608695654,32
OKLAHOMA CITY THUNDER,265,46,96,9,26,17,26,16,46,23,6,4,22,21,2016-02-27,home,loss,118.0,GOLDEN STATE WARRIORS,121.0,0.323943661971831,0.2571428571428571,62
MEMPHIS GRIZZLIES,240,32,80,6,20,36,42,7,27,15,11,4,8,26,2016-02-27,away,loss,106.0,PHOENIX SUNS,111.0,0.2857142857142857,0.23076923076923078,34
PHOENIX SUNS,240,37,80,12,32,25,35,16,40,19,4,3,18,28,2016-02-27,home,win,111.0,MEMPHIS GRIZZLIES,106.0,0.3162393162393162,0.2727272727272727,56
BROOKLYN NETS,240,40,84,7,15,11,17,8,37,23,12,2,19,21,2016-02-27,away,win,98.0,UTAH JAZZ,96.0,0.3225806451612903,0.3181818181818182,45
UTAH JAZZ,240,37,89,5,20,17,25,16,32,14,11,9,21,19,2016-02-27,home,loss,96.0,BROOKLYN NETS,98.0,0.29365079365079366,0.2,48
